,date_dt,city_code,district_code,dwell,flow_in,flow_out
3393,2017-06-08,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.1799999999999995,51.87600000000001,51.84799999999999
3598,2017-06-09,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,0.976,50.52000000000001,50.11600000000002
3768,2017-06-10,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.1919999999999995,49.67999999999999,49.664
4016,2017-06-11,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.2720000000000002,55.63999999999998,55.17999999999999
4276,2017-06-12,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.548,65.596,65.31200000000001
4297,2017-06-13,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.58,63.69600000000001,64.09599999999998
4493,2017-06-14,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.144,51.132,51.272
4804,2017-06-15,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.12,48.748000000000005,48.64399999999999
4897,2017-06-16,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.052,50.212,50.632
5190,2017-06-17,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.164,50.716,50.468
5432,2017-06-18,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.036,54.40799999999998,54.08000000000001
5568,2017-06-19,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.4080000000000001,62.98399999999997,62.15200000000002
5734,2017-06-20,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.8920000000000003,85.69599999999998,83.92399999999999
5956,2017-06-21,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.8880000000000003,86.376,85.93999999999998
6186,2017-06-22,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,2.292,84.59999999999997,86.16399999999999
6397,2017-06-23,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.3440000000000003,60.75200000000002,61.232
6675,2017-06-24,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.1840000000000002,57.759999999999984,57.944
6764,2017-06-25,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.2720000000000002,59.98799999999997,60.02400000000002
7013,2017-06-26,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.4240000000000002,69.94799999999998,70.22399999999999
7333,2017-06-27,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.3880000000000001,68.52400000000002,69.03999999999999
7453,2017-06-28,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.2400000000000002,58.24799999999999,58.35199999999997
7745,2017-06-29,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.168,55.66400000000001,55.65999999999999
7849,2017-06-30,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.1,56.716,56.51200000000002
7961,2017-07-01,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.056,57.032,56.784000000000006
8306,2017-07-02,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.2400000000000002,62.97199999999999,62.540000000000006
8547,2017-07-03,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.7160000000000002,72.52400000000002,72.28399999999998
8727,2017-07-04,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.548,69.17599999999997,69.396
8895,2017-07-05,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.04,59.36399999999997,59.352
9077,2017-07-06,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.2400000000000002,60.61600000000002,60.49199999999998
9268,2017-07-07,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.068,57.804000000000016,57.843999999999994
9389,2017-07-08,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.1,60.903999999999996,60.34000000000001
9682,2017-07-09,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.2279999999999998,61.84399999999997,61.532
9892,2017-07-10,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.6399999999999997,73.29999999999998,72.988
10042,2017-07-11,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.504,72.46,73.19199999999995
10400,2017-07-12,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.2680000000000002,59.571999999999974,59.63999999999999
10599,2017-07-13,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.1359999999999997,58.20400000000001,58.34399999999997
10797,2017-07-14,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.052,59.72000000000001,59.77600000000001
10990,2017-07-15,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.152,59.99199999999998,59.98799999999997
11049,2017-07-16,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.2799999999999998,63.19600000000001,62.77599999999999
11287,2017-07-17,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.644,77.43200000000003,77.47599999999997
11495,2017-07-18,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.452,73.24399999999999,73.43199999999999
11747,2017-07-19,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.2040000000000002,58.75999999999999,58.70399999999999
11956,2017-07-20,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.164,57.74399999999999,57.90399999999999
12190,2017-07-21,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.2519999999999998,58.16799999999999,58.40000000000001
12343,2017-07-22,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.1759999999999995,57.14800000000002,57.19200000000002
12462,2017-07-23,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.3400000000000003,63.567999999999984,63.06800000000001
12741,2017-07-24,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.5319999999999996,67.06400000000001,67.31600000000002
12904,2017-07-25,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.42,67.73999999999997,68.18799999999997
13259,2017-07-26,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.1079999999999999,56.91199999999998,57.27200000000001
13393,2017-07-27,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.2400000000000002,60.78,61.05600000000002
13538,2017-07-28,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.2720000000000002,59.10399999999999,58.73200000000002
13865,2017-07-29,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.2120000000000002,59.72799999999998,60.01600000000002
14050,2017-07-30,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.392,60.65600000000003,60.34799999999997
14197,2017-07-31,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.456,68.58,68.328
14316,2017-08-01,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.4,64.32399999999998,64.55199999999998
14602,2017-08-02,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.2840000000000005,54.928000000000004,54.90400000000002
14725,2017-08-03,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.2240000000000002,55.548000000000016,55.332
15016,2017-08-04,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.2480000000000002,57.843999999999994,57.92400000000002
15296,2017-08-05,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.148,55.688,55.38400000000002
15374,2017-08-06,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.2519999999999998,59.93999999999999,59.368000000000016
15681,2017-08-07,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.504,78.39600000000002,77.09199999999997
15723,2017-08-08,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.9640000000000004,77.40399999999997,77.31600000000002
16026,2017-08-09,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.9560000000000004,78.10000000000002,79.64399999999998
16185,2017-08-10,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.3039999999999998,60.89999999999999,61.49599999999998
16356,2017-08-11,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.2600000000000002,60.536,60.592
16677,2017-08-12,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.2559999999999998,60.556,60.536
16866,2017-08-13,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.364,61.76000000000002,62.056
17091,2017-08-14,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.356,69.52800000000002,69.89199999999997
17244,2017-08-15,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.456,66.70800000000003,67.40399999999998
17378,2017-08-16,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.2360000000000002,57.93999999999997,58.29600000000003
17620,2017-08-17,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.1719999999999997,58.60799999999999,58.61600000000001
17772,2017-08-18,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.1960000000000002,57.93599999999999,58.06
9,2017-05-23,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.3480000000000003,57.46400000000001,57.72400000000001
328,2017-05-24,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.02,45.93999999999999,45.78000000000001
454,2017-05-25,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.2440000000000002,47.032,47.56
672,2017-05-26,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.3400000000000003,50.48800000000001,49.812
955,2017-05-27,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.4480000000000004,69.56,67.74799999999999
1139,2017-05-28,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.836,67.32000000000001,67.62800000000001
1388,2017-05-29,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.6799999999999995,65.20800000000003,67.39600000000003
1430,2017-05-30,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.2159999999999995,50.80800000000001,51.292
1819,2017-05-31,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.0759999999999998,47.008,46.976000000000006
1873,2017-06-01,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.12,45.544,45.443999999999996
2085,2017-06-02,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,0.94,44.49600000000001,44.65600000000001
2276,2017-06-03,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.024,42.852,42.696000000000005
2650,2017-06-04,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.104,46.77600000000001,46.29200000000001
2818,2017-06-05,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.2000000000000002,57.31999999999999,57.14000000000001
2928,2017-06-06,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.1919999999999995,53.89600000000002,54.48000000000001
3071,2017-06-07,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,0.9320000000000002,43.36000000000001,43.32399999999999
3423,2017-06-08,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,0.988,43.14,43.15200000000001
3469,2017-06-09,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,0.968,42.71600000000001,42.904
3756,2017-06-10,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.152,45.68399999999999,45.772
3962,2017-06-11,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.2040000000000002,51.99199999999999,51.856
4204,2017-06-12,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.356,58.631999999999984,58.451999999999984
4410,2017-06-13,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.6,58.25600000000002,59.46400000000002
4579,2017-06-14,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,0.992,44.42400000000001,44.60800000000001
4823,2017-06-15,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,0.928,45.72,45.71199999999999
4914,2017-06-16,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.004,44.648,44.71999999999999
5198,2017-06-17,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,0.972,46.33600000000001,46.61600000000001
5346,2017-06-18,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,0.996,45.484,45.56000000000001
5577,2017-06-19,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.2240000000000002,55.332,53.92799999999999
5893,2017-06-20,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.944,91.22799999999998,88.30000000000004
6023,2017-06-21,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,2.224,97.10399999999996,97.54799999999996
6252,2017-06-22,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,2.196,88.95600000000002,92.152
6489,2017-06-23,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.2880000000000005,56.86,57.53199999999998
6573,2017-06-24,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.1719999999999997,51.80799999999999,52.168000000000006
6845,2017-06-25,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.1559999999999997,51.16,51.55600000000002
7074,2017-06-26,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.2519999999999998,61.864,61.90800000000002
7204,2017-06-27,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.2199999999999998,59.368000000000016,60.22399999999998
7417,2017-06-28,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.016,49.08800000000001,49.28000000000001
7703,2017-06-29,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.008,50.028,50.036
7792,2017-06-30,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.056,47.608,47.45199999999999
8087,2017-07-01,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.132,48.28,48.52
8226,2017-07-02,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.352,53.56800000000001,53.07600000000001
8369,2017-07-03,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.44,68.704,68.10800000000002
8632,2017-07-04,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.46,67.37199999999997,68.492
8897,2017-07-05,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.08,50.376000000000005,50.64000000000001
9147,2017-07-06,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,0.972,51.96,52.04800000000001
9240,2017-07-07,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,0.9640000000000002,50.348,50.344
9540,2017-07-08,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.068,52.38399999999999,52.53999999999999
9611,2017-07-09,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.084,53.288000000000004,53.17199999999999
9970,2017-07-10,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.5119999999999996,65.67200000000003,65.348
10130,2017-07-11,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.656,67.104,67.82800000000003
10200,2017-07-12,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.2880000000000005,55.3,55.47999999999998
10427,2017-07-13,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.1840000000000002,53.44000000000001,53.643999999999984
10639,2017-07-14,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.132,52.056,51.93600000000002
10877,2017-07-15,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.036,51.72399999999999,51.292
11092,2017-07-16,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.2519999999999998,55.00800000000002,54.36799999999999
11340,2017-07-17,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.548,66.83600000000003,66.06000000000003
11554,2017-07-18,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.42,63.588,64.85599999999998
11797,2017-07-19,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.0959999999999996,51.92,51.692
11955,2017-07-20,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,0.956,48.751999999999995,48.76000000000001
12143,2017-07-21,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,0.9320000000000002,47.136,46.70399999999999
12305,2017-07-22,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.02,47.39199999999999,47.404
12594,2017-07-23,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.092,53.81199999999998,53.232000000000006
12850,2017-07-24,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.2960000000000005,59.571999999999974,59.356000000000016
12944,2017-07-25,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.36,60.69599999999999,61.388000000000005
13057,2017-07-26,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.012,47.63200000000001,47.92000000000001
13397,2017-07-27,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.1079999999999999,49.816,49.74399999999999
13508,2017-07-28,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.1399999999999997,50.66799999999999,50.776
13813,2017-07-29,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.2640000000000002,53.584,53.44000000000001
13879,2017-07-30,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.5919999999999996,56.74799999999998,56.368
14131,2017-07-31,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.444,62.896,62.6
14369,2017-08-01,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.1880000000000002,58.01199999999999,58.62
14506,2017-08-02,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.056,46.24399999999999,46.724
14864,2017-08-03,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,0.98,45.06000000000001,45.11600000000002
14924,2017-08-04,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.084,42.78399999999999,42.692
15290,2017-08-05,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,0.912,44.76000000000001,44.77200000000001
15385,2017-08-06,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.028,49.856,48.63200000000001
15675,2017-08-07,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.56,67.22399999999998,65.02
15830,2017-08-08,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.7719999999999998,71.02800000000003,70.93599999999998
15935,2017-08-09,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.7759999999999998,68.908,71.88799999999998
16163,2017-08-10,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.1559999999999997,50.792,51.544
16515,2017-08-11,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.128,49.43600000000001,49.548
16705,2017-08-12,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.2279999999999998,48.40000000000001,48.33600000000001
16802,2017-08-13,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.1799999999999995,52.00000000000001,51.94799999999999
17125,2017-08-14,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.1880000000000002,57.08400000000001,56.852
17231,2017-08-15,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.2519999999999998,56.920000000000016,57.39999999999999
17481,2017-08-16,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,0.992,48.66,48.788
17592,2017-08-17,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.02,49.672,49.583999999999996
17769,2017-08-18,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.2120000000000002,54.59600000000001,54.588
42,2017-05-23,0ae011769ad316b0bb0aec3297f89b81,9bbf6b3432e385ca2425750214d90d87,2.9760000000000004,134.32800000000006,135.17600000000002
393,2017-05-24,0ae011769ad316b0bb0aec3297f89b81,9bbf6b3432e385ca2425750214d90d87,2.156,111.17200000000001,111.04799999999996
526,2017-05-25,0ae011769ad316b0bb0aec3297f89b81,9bbf6b3432e385ca2425750214d90d87,2.168,110.476,110.48399999999997
728,2017-05-26,0ae011769ad316b0bb0aec3297f89b81,9bbf6b3432e385ca2425750214d90d87,2.5280000000000005,132.10399999999998,130.072
918,2017-05-27,0ae011769ad316b0bb0aec3297f89b81,9bbf6b3432e385ca2425750214d90d87,2.9880000000000004,148.672,146.67199999999997
1167,2017-05-28,0ae011769ad316b0bb0aec3297f89b81,9bbf6b3432e385ca2425750214d90d87,3.324,143.62799999999996,143.58400000000006
1376,2017-05-29,0ae011769ad316b0bb0aec3297f89b81,9bbf6b3432e385ca2425750214d90d87,2.9280000000000004,142.88799999999995,145.24800000000005
1587,2017-05-30,0ae011769ad316b0bb0aec3297f89b81,9bbf6b3432e385ca2425750214d90d87,2.0720000000000005,116.87200000000001,117.79200000000004
1731,2017-05-31,0ae011769ad316b0bb0aec3297f89b81,9bbf6b3432e385ca2425750214d90d87,2.1160000000000005,110.67200000000004,110.86400000000002
2024,2017-06-01,0ae011769ad316b0bb0aec3297f89b81,9bbf6b3432e385ca2425750214d90d87,2.06,107.99600000000002,107.972
2190,2017-06-02,0ae011769ad316b0bb0aec3297f89b81,9bbf6b3432e385ca2425750214d90d87,2.076,105.08400000000002,104.71999999999996
2433,2017-06-03,0ae011769ad316b0bb0aec3297f89b81,9bbf6b3432e385ca2425750214d90d87,2.112,106.26799999999999,106.27999999999996
2478,2017-06-04,0ae011769ad316b0bb0aec3297f89b81,9bbf6b3432e385ca2425750214d90d87,2.54,120.148,119.69600000000004
2757,2017-06-05,0ae011769ad316b0bb0aec3297f89b81,9bbf6b3432e385ca2425750214d90d87,2.76,128.468,128.19200000000006
2872,2017-06-06,0ae011769ad316b0bb0aec3297f89b81,9bbf6b3432e385ca2425750214d90d87,2.54,129.46799999999993,129.75199999999998
3139,2017-06-07,0ae011769ad316b0bb0aec3297f89b81,9bbf6b3432e385ca2425750214d90d87,2.144,111.632,111.52400000000002
3297,2017-06-08,0ae011769ad316b0bb0aec3297f89b81,9bbf6b3432e385ca2425750214d90d87,2.196,109.28400000000003,109.00399999999998
3507,2017-06-09,0ae011769ad316b0bb0aec3297f89b81,9bbf6b3432e385ca2425750214d90d87,2.092,106.65600000000003,106.72000000000004
3840,2017-06-10,0ae011769ad316b0bb0aec3297f89b81,9bbf6b3432e385ca2425750214d90d87,2.16,113.12399999999997,112.92400000000002
3958,2017-06-11,0ae011769ad316b0bb0aec3297f89b81,9bbf6b3432e385ca2425750214d90d87,2.4720000000000004,125.73600000000002,125.03199999999997
4203,2017-06-12,0ae011769ad316b0bb0aec3297f89b81,9bbf6b3432e385ca2425750214d90d87,3.04,136.06399999999996,136.04399999999995
4485,2017-06-13,0ae011769ad316b0bb0aec3297f89b81,9bbf6b3432e385ca2425750214d90d87,2.944,132.408,132.98799999999997
4520,2017-06-14,0ae011769ad316b0bb0aec3297f89b81,9bbf6b3432e385ca2425750214d90d87,2.352,111.31999999999996,111.664
4795,2017-06-15,0ae011769ad316b0bb0aec3297f89b81,9bbf6b3432e385ca2425750214d90d87,2.136,107.86800000000004,107.72399999999996
5035,2017-06-16,0ae011769ad316b0bb0aec3297f89b81,9bbf6b3432e385ca2425750214d90d87,2.144,108.78799999999997,108.79599999999996
5175,2017-06-17,0ae011769ad316b0bb0aec3297f89b81,9bbf6b3432e385ca2425750214d90d87,2.096,113.44000000000004,113.09200000000006
